id,name,alternate_name,description,email,url,tax_status,tax_id,year_incorporated,legal_status
1209774179868983,"Children's Law Center",,"The Children's Law Center provides free legal services to at-risk children, their families, foster and kinship caregivers. The focus of services provided by the Center is concerning cases involving custody; special education; government benefits; adoption and domestic violence",outreach@childrenslawcenter.org,https://www.childrenslawcenter.org,,,,
1198399473786797,"KUEHNER PLACE, SHELTER FOR ABUSE ELDERLY AND NEGLECTED",,"Provides coalition for the Homeless, Headquarters services",,http://some.org/services/senior-services/,,,,
1213929827285708,"VETERANS AFFAIRS (VA) OUTPATIENT CLINIC: SOUTHEAST WASHINGTON D.C.",,"The Community Based Outpatient Clinic (CBOC) Southeast provides basic medical and preventative care, health education, mental health services, addiction counseling, comprehensive women's health care and nutritional counseling to eligible veterans. Referral services are provided for those who require specialized care.",,http://www.washingtondc.va.gov/locations/,,,,
1222701888984669,"Sasha Bruce",,"Provides GED preparation, vocational classroom training in carpentry, and on-site carpentry experience for young people not currently enrolled in school.",info@sashabruce.org,http://sashabruce.org,,,,
1234827091202817,"DASH (District Alliance for Safe Housing)",,"DASH is an innovator in providing access to safe housing and services for survivors of domestic and sexual violence and their families as they rebuild their lives on their own terms.

We seek to strengthen and expand the local safety net for survivors by providing high quality, voluntary services that are responsive to their individual needs and by engaging lawmakers, community members, service providers, and survivors in the movement to make safe housing more accessible in the short-term and less necessary in the long-term.",,https://www.dashdc.org/,,,,
1213518469346648,"Barbara Chambers Children's Center",,,info@barbarachambers.org,https://barbarachambers.org/,,,,
1251281769259929,"FAMILY PLACE: EMERGENCY ASSISTANCE PROGRAM",,"Provides hospitality, resources, and support services to expectant parents and families with young children (through the age of five). Helps meet emergency needs, provides information and education and enhances long-term family stability",,http://thefamilyplacedc.org,,,,
1187309405282204,"Mazique Parent Child Resource Center","Edward C Mazique Parent Child Resource Center","Mazique is a child development center that assists parents in developing skills, obtaining knowledge and becoming responsible advocates in ways that empower them to successfully promote their children&rsquo;s growth and development, while simultaneously receiving valuable tools that promote and lead families to complete self-sufficiency.",,https://www.mazique.org/,,,,
1247526031790659,"Asbury United Methodist Church","Formerly: Asbury Chapel","A local church offering services to the community.",asburymail@asburyumcdc.org,https://www.asburyumcdc.org/,,,,
1259502496256180,"UNIDOSUS: ADVOCACY AND EMPOWERMENT",,"UnidosUS, formerly known as, National Council of La Raza, seeks to ensure Hispanic American representation at all levels of government, to promote equitable participation of Latinos in public policy debates and programs, and to protect Hispanic civil rights.",,http://www.unidosus.org/,,,,
1206510419155059,"Bread for the City",,"Provides services around food, clothing, healthcare (and dental care), social services, legal services, and serves as a representative payee for Department of Behavioral Health consumers.",info@breadforthecity.org,http://breadforthecity.org/,,,,
1235669446637932,"United Planning Organization",UPO,"Since 1962, the United Planning Organization (UPO) has focused on changing lives &mdash; supporting and inspiring Washington, DC&rsquo;s low-income residents on their journey to self-sufficiency and success.
We currently offer more than 30 programs and services in such areas as early childhood education, youth development, job training and placement, health and wellness, housing, and volunteering.
UPO is a family, and we understand the importance of supporting both individuals and the loved ones who surround them. Working in and with the community, we will continue helping people get where they want and need to be.",info@upo.org,https://www.upo.org,,,,
