id,organization_id,program_id,name,alternate_name,description,url,email,status,interpretation_services,application_process,wait_time,fees,accreditations,licenses
468,465,,KEY LARGO COMMUNITY BASED OUTPATIENT CLINIC,U.S. DEPARTMENT OF VETERAN AFFAIRS,"This site does not offer emergency services. These services provided are:\n\n* Audiology/Hearing Aids\n* Electrocardiograms (EKG)\n* Immunizations\n* Laboratory (phlebotomy)\n* Mental Health\n* Social Work\n* Primary Care, such as treatment of high blood pressure, diabetes, infections, sprains, and strains\n\n###MON###",http://www.miami.va.gov/index.asp,,,,Pre-registration is required to be scheduled for an appointment. Patients not registered may do so at this location and will be given an appointment for a later date.,,,,
470,465,,PEMBROKE PINES COMMUNITY BASED OUTPATIENT CLINIC,U.S. DEPARTMENT OF VETERAN AFFAIRS,This site does not offer emergency services. Those services provided are:\n\n* Audiology\n* Electrocardiogram (EKG)\n* Laboratory\n* Medication Management and Monitoring\n* Mental Health\n* Primary Care\n* Social Work\n* Telehealth\n* Vaccinations\n* Women Veterans Health Care,http://www.miami.va.gov/index.asp,,,,"Pre-registration is required. \n\nWalk-ins are accepted for eligible patients pending the availability of appointments. Veterans not enrolled for VA health care can apply by bringing a copy of their DD Form 214 (discharge papers) and a current government-issued photo ID, such as a driver's license or state ID. \n\nOnce enrolled and eligible for care, patients will be scheduled an appointment for a later date.",,,,
471,465,,MIAMI OUTPATIENT SUBSTANCE ABUSE CENTER,U.S. DEPARTMENT OF VETERAN AFFAIRS,"Provides individual outpatient therapy and couples counseling for veterans with chemical dependency and/or gambling problems. Offers drug/alcohol therapy groups, HIV+ groups and dual diagnosis groups. Also has a limited methadone program. Staff is a multidisciplinary team of psychiatrists, psychologists, nurses, social workers and rehabilitation technicians.",http://www.miami.va.gov/,,,,Call for assessment and further information,,,,
472,465,,HOMESTEAD COMMUNITY BASED OUTPATIENT CLINIC,U.S. DEPARTMENT OF VETERAN AFFAIRS,"The VA Primary Care Clinic is a community based outpatient clinic, emergency services are not offered here. Services provided are:\n\n* Alcohol and Drug Screening\n* Ancillary Testing\n* Electrocardiogram (EKG)\n* Internal Medicine\n* Laboratory (phlebotomy)\n* Medication Management and Monitoring\n* Mental Health Services\n* Pharmaceuticals\n* Primary Care\n* Preventive Care Services\n* Vaccinations\n* Women's Health Care",http://www.miami.va.gov/index.asp,,,,Pre-registration is required. Patients not previously registered may do so at this location and will be given an appointment for a later date.,,,,
473,465,,HEALTHCARE FOR HOMELESS VETERANS,HEALTH CARE FOR HOMELESS VETERANS,"Provides outreach to homeless veterans to provide medical and psychiatric services. Referrals are made to emergency shelters, VA Medical Center, VA psychiatric and substance abuse treatment programs. Provides transitional housing for those veterans in the final stage of treatment program.",http://www.miami.va.gov/locations/Healthcare_for_Homeless_Veterans.asp,,,,"Must call to setup an appointment, some services on a walk in basis",,,,
474,465,,KEY WEST OUTPATIENT CLINIC,U.S. DEPARTMENT OF VETERAN AFFAIRS,"This site does not offer emergency or inpatient services. Services provided are:\n\n* Audiololgy/Hearing Aid Services\n* Physical Therapy\n* Primary Medical and Mental Health Services\n* Psychiatry Services\n* Social Work\n* Telehealth (initial screenings, routine and follow-up care)\n\n###MON###",http://www.miami.va.gov/index.asp,,,,Pre-registration is required. Patients not previously registered may do so at this location and will be given an appointment for a later date. \n\nWalk-in patients will be seen on a first-come-first serve basis.,,,,
475,465,,"WILLIAM ""BILL"" KLING VA CLINIC",U.S. DEPARTMENT OF VETERAN AFFAIRS,"The VA Primary Care Clinic is a community based outpatient clinic, emergency services are not offered. Services provided are:\n\n* Audiology\n* Cardiology\n* Dental\n* Dermatology\n* Diagnostic Radiology (CT, Mammography, Ultrasound)\n* Gastroenterology\n* General Surgery\n* Immunology and Internal Medicine\n* Kinesiotherapy\n* Laboratory Services\n* Neurology\n* Nephrology\n* Occupational Therapy\n* Oncology\n* Ophthalmology\n* Optometry\n* Orthopedics\n* Pharmacy\n* Physical/Occupational Therapy and Physiatry \n* Plastic Surgery\n* Podiatry\n* Primary Care\n* Prosthetics\n* Psychiatry\n* Psychology\n* Social Work Services\n* Urgent Care\n* Urology\n* Visual Impairment Services\n* Women Veteran Services",http://www.miami.va.gov/index.asp,,,,Must call to make an appointment based on services needed,,,,
480,480,,EPILEPSY FLORIDA,EFL,"Epilepsy  Florida (EFL) Epilepsy Florida is dedicated to supporting those impacted by epilepsy by confronting the spectrum of challenges created by seizures. EFL was established in 1971 as a not-for-profit 501(c)(3). EFL is the principal agency for epilepsy programs and services sponsored by the State of Florida, servicing the estimated 400,000 Floridians who suffer from the condition. It is a partner of the Epilepsy Alliance America. EFL serves as the lead advocate for the rights and needs of people with epilepsy and seizures at the local, county, state and national level.\n\nDirect services include: case management, medical services to clients, individual and family counseling, neuro-psychological testing and evaluations, support groups,epilepsy education to the community at large and Affordable Care Act Healthcare Navigation.",www.epilepsyfl.org,,,,Must complete a phone interview. Call 1-877-553-7453 for more information.,,,,
481,480,,MIAMI,"EFL , EPILEPSY FLORIDA",Support groups offered in English and Spanish for those suffering from epilepsy and their families.\n\nMeeting Dates for 2019: \n* February 2\n* March 2\n* April 13\n*May 4\n* June 1\n* July 13\n* August 3\n* September 7\n* October 5\n* November 2\n*December 7,https://www.epilepsyfl.com/support-groups/,,,,Please call for more information.,,,,
482,480,,MEDICAL SERVICES,"EFL, EPILEPSY  FLORIDA","Medical services include initial neurological evaluation, diagnostic testing (EEG, MRI), monitoring of AED levels (anti-epileptic drugs), follow-up for seizure control and management.",www.epilepsyfl.org,,,,Call 1-877-553-7453,,,,
483,480,,NEUROPSYCHOLOGICAL SERVICES,"EFL, EPILEPSY FLORIDA","Provides evaluations of client's cognitive and emotional functioning, including memory and related processes, consultation with school personnel and families concerning learning and behavior patterns associated with epilepsy, and consultation with school personnel and families concerning learning and behavior patterns associated with epilepsy, consultation with staff concerning psychological aspects of their client's experiences and related mental health concerns, and individual and family counseling (short-term, six months or less) to help emotional or relationship difficulties.",www.epilepsyfl.org,,,,Must become a client to receive services,,,,
