"id","name","alternate_name","description","email","url","tax_status","tax_id","year_incorporated","legal_status","organization_tag","parent_organization","organization_services","organization_phones","organization_locations","organization_contact","organization_details","organization_code","organization_website_rating","facebook_url","twitter_url","instagram_url","logo"
"1351080129222833","Green & Healthy Homes Initiative","","GHHI is dedicated to addressing the social determinants of health and the advancement of racial and health equity through the creation of healthy, safe and energy efficient homes. By delivering a standard of excellence in its work, GHHI aims to eradicate the negative health impacts of unhealthy housing and unjust policies for children, seniors and families to ensure better health, economic and social outcomes for low-income communities of color.","info@ghhi.org","https://www.greenandhealthyhomes.org","","","","","","","","","","","","","","","","",""
"1351080129222834","Mary Elizabeth House","","We provide life-skills training and support for young mothers who are in or have aged-out of the child welfare system. All of our young mothers have experienced family disruption and a host of other challenges that substantially impact their lives. The Mary Elizabeth House offers the kind of nurturing environment young mothers need to become self- directed adults with skills in home management, employment, educational attainment and supportive parenting.","","https://www.maryelizabeth.org/","","","","","","","","","","","","","","","","",""
"1351080129222835","New Heights Program for Expectant and Parenting Students","","The New Heights Program for Expectant and Parenting Students provides expectant and parenting DCPS students (male or female) with the assistance, support and guidance they need to handle the responsibilities of raising a child and graduating from high school. The program seeks to keep students engaged in school, improve the graduation rates of these students, prepare them for college or career, and prevent subsequent pregnancies. Students participating in New Heights work as partners with program staff members to develop strengths-based solutions to the challenges confronting them and their children. Primary program components include supportive case management and educational workshops.","","https://dcps.dc.gov/page/expectant-and-parenting-students","","","","","","","","","","","","","","","","",""
"1351080129222836","Total Family Care Coalition","TFCC","Total Family Care Coalition (TFCC) is a 501 (c) 3 nonprofit incorporated in 2006. TFCC is a member of the National Federation of Families for Children with Mental Health and designated Lead Contact for Children and Families in the District of Columbia. TFCC Executive Director Gail Avent and a group of five parents sat around the kitchen table to start this organization. She is very committed working with families after feeling alone during her search for community-based services for her son who struggles with co-occurring mental health and substance abuse disorder. Ms. Avent provide support to empower youth and parent on how to have a voice of decision-making for their families. TFCC works closely with families to help them overcome life obstacles. Our staff is made up on persons with “lived experience” and have experienced similar life challenges as those we serve. Our peer support workers are determined to help families, youth and individuals find achievable solutions to support their life journey. TFCC has a dynamic and distinctive homegrown approach, using peer support to connect with youth and parents through our shared experiences.","TotalFamilyCareCoalition@gmail.com","http://totalfamilycarecoalition.org/","","","","","","","","","","","","","","","","",""
"1351080129222837","Generation Hope","","Our Mission To ensure all student parents have the opportunities to succeed and experience economic mobility, Generation Hope engages education and policy partners to drive systemic change and provides direct support to teen parents in college as well as their children through holistic, two-generation programming. Our Vision All teen parents and student parents, and their children, have every opportunity to succeed and are empowered to create a better future for themselves, our community, and our world. Eligbility In addition to the eligibility criteria posted for each service below, all programs are available within 50 miles of Washington, DC.","","https://www.generationhope.org","","","","","","","","","","","","","","","","",""
"1351080129222838","George Washington University School of Medicine & Health Science","GW School of Medicine","Founded in 1824, the GW School of Medicine and Health Sciences (SMHS) is the 11th oldest medical school in the country and the first in the nation’s capital. Since its establishment, the school has been at the forefront of medical education, and has grown to include highly-ranked programs in the health and biomedical sciences. With dozens of top-tier residency programs, SMHS is a competitive and esteemed destination for medical school graduates across the country. Today, students and residents are exposed to some of the most innovative educational techniques, taught by world-renowned faculty members, in state-of-the-art facilities. Outside of the classroom, students and residents enjoy unmatched opportunities to engage with nearby government, non-governmental, and non-profit organizations -- many of these opportunities are due to the school’s prime location in the nation's capital. SMHS graduates are well-trained, compassionate health care professionals who are exceptionally prepared to participate in the decisions affecting the future of our nation’s health care.","","https://smhs.gwu.edu","","","","","","","","","","","","","","","","",""
"1351080129222839","Educare Washington DC","","Educare DC, a Head Start provider, is more than just a daycare or childcare program. We are your partner for preparing your child for success in school and life. Safe, fun, and challenging, Educare unleashes your child’s curiosity to build a lifetime love of learning—providing the highest quality care and education to families.","","https://www.educaredc.org","","","","","","","","",",1333682431246578","","","","","","","",""
"1351080129222840","Friendship Public Charter School","","Friendship is one of the District of Columbia’s largest and highest-performing public charter school networks, with 16 schools serving over 4,500 students in prekindergarten through 12th grade. We provide a world-class education that prepares students for college success and a career of their choice. Friendship empowers students to achieve high academic standards, enjoy learning, and develop as ethical and well-rounded citizens who contribute actively to their communities.","","https://www.friendshipschools.org","","","","","","","","","","","","","","","","",""
"1351080129222841","Howard University – College of Nursing and Allied Health Sciences (CNAHS)","CNAHS","The College of Nursing and Allied Health Sciences (CNAHS) at Howard University is dedicated to educating healthcare professionals as well as developing future leaders who will impact the delivery of quality healthcare globally. The College offers nationally recognized, accredited programs at the undergraduate and graduate levels to a diverse student population from across the nation and from around the world.","","https://cnahs.howard.edu","","","","","","","","","","","","","","","","",""
"1351080129222842","30th Dec Org testing by Patel_123","Alternate Name_edit_123","Description_edit_123","email@gmail.com_edit_123","324324url.com_123","Tax Status_edit","Tax ID_edit","Year Incorporated_edit","government","3","","","",",678805469856026,1333682431246581,1333682431246583","","","Code_edit","2","Facebook URL_edit.com_123","Twitter URL_editsds_123","Instagram URL_edit_123",""
"1351080129222843","Patel's Organization","Alternate Name","Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum. Contrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McClintock, a Latin professor at Hampden-Sydney College in Virginia, looked up one of the more obscure Latin words, consectetur, from a Lorem Ipsum passage, and going through the cites of the word in classical literature, discovered the undoubtable source. Lorem Ipsum comes from sections 1.10.32 and 1.10.33 of ""de Finibus Bonorum et Malorum"" (The Extremes of Good and Evil) by Cicero, written in 45 BC. This book is a treatise on the theory of ethics, very popular during the Renaissance. The first line of Lorem Ipsum, ""Lorem ipsum dolor sit amet.."", comes from a line in section 1.10.32. It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like).","d9ithub@gmail.com","https://d9ithub.com/","501(c)(3)","D98765","2017","private-corporation","","","","","","","","","1","https://www.facebook.com/d9ithub18","https://twitter.com/d9ithub?lang=en","https://www.instagram.com/d9ithub",""
"1351080129222844","Patel's Org on date 15th Sep 2022_Edit_Again edit","Alternate Name_Edit_Again edit","_Again edit_Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum. Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum. Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum. Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum. Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum. Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum. Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.","d9ithub@gmail.com_edit","_Again edit_https://d9ithub.com/_edit","_Again edit_501(c)(3)_edit","_Again edit_D9-123456","_Again edit_2017_edit","non-profit","4","","","",",678805469856026,1333682431246584,1333682431246586,1333682431246587","","","_Again edit_123","4","_Again edit_d9ithub.com/facebook_edit","_Again edit_d9ithub.com/twitter_edit","_Again edit_d9ithub.com/instagram_edit",""
"1351080129222845","Retesting interaction form","","","","","","","","","","","","","","","","","","","","",""
"1351080129222846","Chicago Hope","","Provides meals, housing, and other services","test@testing.com","","","","","","","","","","","","","","","","","",""
"1351080129222847","check for user added","alter name","desc","email@email.com","D9ithub.com","","","","","","","","",",909420379146552","","","","","https://facebook.com","https://twitter.com","https://instagram.com",""
"1351080129222848","check for user added org","Alternate Name","desc","amit.d9ithub@gmail.com","http://theambassadorbaptistchurch.org/home.html","","","","","","","","","","","","","","https://facebook.com","","",""
"1351080129222849","check org new added","alter name","desc","amit.d9ithub@gmail.com","http://theambassadorbaptistchurch.org/home.html","","","","","","","","","","","","","","https://facebook.com","https://twitter.com","https://instagram.com",""
"1351080129222850","check for new org error","alter name","descc","amit.d9ithub@gmail.com","http://theambassadorbaptistchurch.org/home.html","","","","","","","","","","","","","","https://facebook.com","https://twitter.com","https://instagram.com",""
