"id","organization_id","name","alternate_name","description","transportation","latitude","longitude","location_services","location_phones","location_details","location_schedule","location_address","location_tag","enrich_flag","flag"
"850977498591612","1102284383103447","DHS Economic Security Administration (ESA) Service Centers - Fort Davis","","","","38.899854","-76.996379","1096380639922060","598028639348599","","1108259875674319","1281663538200725","","",""
"849213479290179","876886021673283","McKenna's Wagon 15th and K Streets, NW","","","","38.9024168","-77.0345695","1298850689126022","839546521594442","","1179944668219162","874939942828607","","",""
"785890152776040","1222701888984669","Barracks Row Drop In Center","","","","38.8798611","-76.9951445","637799341696955,1161698203083101","1311734614958207","","","1135534218061193","","",""
"789780848857990","1296086003080295","Nourish Now","","","","39.0932336","-77.1357204","699332863961289","1006591780834143","","","1300764722949681","","",""
"813552424554778","1151840654132771","HSC Health Services for Children with Special Needs, Inc.","","","","38.9040276","-77.0324282","","1156892343181937","","","964748335045437","","",""
"819741028296646","917755116346392","NLSP Headquarters","","","","38.9091966","-77.0064165","1084455155861412,1114942083297484,1125858260716274,886500049202807,1236006015638372,1200983719344738,811112269491730","1231521383051622,925481472586692","","578413778188343,949146033103041","658580381720705","","",""
"818731653276709","1048888394985463","Riverside Healthy Living Center","","","","38.897302","-76.925709","595082261115094","803544912223819","","","991176644412035","","",""
"834696315742469","758358330691109","Contemporary Family Services - DC Pennsylvania AVe","","","","38.8686395","-76.9578338","924549516555160,1015257402861824,1200612658418419","1275875687653401","","1338861885601252","1108283652460531","","",""
"833804515841086","585623863455965","National Baptist Memorial Church","","","","38.9271214","-77.0360257","1257701331454062,770158427613270,642098651199985","1264076541077279","","1204202332990496","860655703010429","","",""
"841012551878129","1206510419155059","Bread for the City NW Center","","","","38.9103106","-77.021587","619060926571379,634163805498241,1038206932789964","1352422279870648","","1338861885609372","852256433731164","","",""
"844015447975705","960893870849573","Nineteenth Street Baptist Church","","","Metro bus lines: 52, 54 & S-1, S-2, S-4.","38.9467007","-77.0369714","878241423610257","1048242169885571","","1338861885603651","871291920225502","","",""
"843887752849047","667513392468817","Yachad","","","","38.9977415","-77.0304159","569553997851039,787172371237208","1352422279870633","","1338861885603328","591926459523505","","",""
"851341569805212","949759665008692","Wendt Connecticut","","","","38.9434867","-77.0626075","543129663940995,585243045568447,592501622177001,603541148832875,635109381708667,784048807434548,821743187538963,900958041480936,922272298366059,1213896805616958,1207508787914960,1262777533509176,1280595935871142,1272667351561003","1051806239516021,1352422279871094","","1338861885605865","921726586005599","","",""
"852062736759123","1119343755243480","Manna Food Center Main Office","","","","39.0577748","-76.9696618","1267670024992885","761730627522865","","861483017428291","975281860908132","","",""
"800069869376535","1203024767725850","Rapid Rehousing and Employment Teams","","","","38.8438596","-76.9992043","","846422979621264","","","807937964671680","","",""
"816235551756131","790090664353865","Legal Aid Society of DC - The “Big Chair”","","","","38.8659856","-76.9897776","617717048691003,761788898992773,973325735749516,1245717986328193","782772375690533","","1338861885606583","584258227889674","","",""
"812782874544268","1203024767725850","The Triumph Short-Term Family Housing","","","","38.8280384","-76.9985976","739062573866794","829562966078392","","","1284755060446173","","",""
"829909214250667","1091742936273498","Engine 27 Station","","","","38.9010619","-76.9432613","1278346715900586,608659423860858","1321692184504514","","","1272150847933701","","",""
"827068480481455","940973163563518","Anacostia/Southeast DC","","","","38.8658071","-76.9858852","1279930862215019","760013196228008,1226769545722069","","","973287636548557","","",""
"850095150902601","0","Gaithersburg Middle School","","","","39.1440046","-77.1877863","1291646983149791","","","1303155790465875","1222560982119785","","",""
"853629829456714","0","DC Action for Children","","","","38.899112","-77.0221334","768947684418255,1044391885826553,943628495908545,1053662246534838,972287284892047","1165271968937872","","1124761200952623","819202547155168","","",""
"854230368107837","1288114944946075","West End Library","","","","38.9038978","-77.0506151","975549781096583,596697894718349,944525862208782","635968293558987","","","1290991526110391","","",""
"854967346211154","619974574898067","Headquarters","","","","38.9007004","-76.9429256","1225103848906322,1139491183429250,834684082852945,1261259812177504,971894815669980,795879638840285,623904786582994,1243311965925842,1202321397052978,1235224978747922,937153699338620,1109535799611317,1084038513265975","881725280593154,1244051999348200","","1338861885610368","1117577151026544","","",""
"865540109803591","1091742936273498","Engine 26 Station","","","","40.7531409","-73.9903459","1278346715900586,608659423860858","1268374693593038","","","668717042532154","","",""
"867088492370349","1102284383103447","DHS Economic Security Administration (ESA) Service Centers - Congress Heights","","","","38.899854","-76.996379","788331982799867,1096380639922060","1165380776647481","","","978180405447467","","",""
"867480542956619","0","SOME Clinic","","","","38.9082416","-77.0110598","907038865795598,586068010954858,1167108992028451,935921848165742,868294682470679","828720521624019","","1338861885603033","1105631318690559","","",""
"825613990987555","1126515358200105","WLCH Main Office","","","","38.9167416","-77.0283685","630264519658509,874630142674226,857918942159858,1108750269140523","801558020367834","","1338861885602435","632887211171682","","",""
"825454741717939","1278194418924146","1800 M Street NW Washington, DC 20006","","","","38.9051408","-77.0423239","827405714878337","929204956121811","","","1251010419994778","","",""
"832529372572869","1315578558618439","Youth Prevention Center: Wards 3 & 4","","","","38.9603613","-77.0846863","936010727694695","737180542817005","","","660579084943518","","",""
"834036632030985","901970914472025","YMCA Arlington Tennis & Squash Center","","","","38.8873978","-77.1020863","","923761408675313","","1338861885601334","1111486004109298","","",""
"836560118683353","1048888394985463","North Columbia Heights Green","","","","38.9312805","-77.0278062","1258369939351491","605405418135498","","960200377777827,1121063268456658","955556279982214","","",""
"840736701093471","796592710173553","305 E Street NW Washington, DC 20001","","","","38.8963228","-77.0155925","1012800321913877","1184501601994959","","","1228978427308940","","",""
"858152413289374","0","Location based on service","","","","26.1476153","-80.2854847","","","","","","","",""
"868028245496928","0","1355 New York Avenue NE Washington, DC, 20002, US","","","","38.9151173","-76.9856601","","","","","","","",""
"873890719454689","921466109394130","Providence Health System","","near Brookland Metro Red Line","","38.9437638","-76.9915731","","1352422279870781","","1338861885603077","1347874758673705","","",""
"882633779098622","0","810 5th Street NW Washington, DC, 20001, US","","","","38.9003071","-77.0191581","","","","","","","",""
"882293888224112","901970914472025","YMCA Arlington","","","","38.8871947","-77.1013213","1142869830287216,609764906879432,793641507311678,1232646715498091","1172177232023251","","","1347874758673711","","",""
"818197734902999","","Home Care Partners","","","","38.9028335","-76.999142","584221387739490,755893450919058,849877675917053,926086262623139,953571703501099,1098453015435360,1312648219687403,1342355454259613","1352422279871408","","1338861885610622","1347874758674079","","",""
"826158382123021","917755116346392","NLSP Southeast Office","","","","38.8732232","-76.9719346","1084455155861412,1114942083297484,1125858260716274,886500049202807,1236006015638372,1200983719344738,811112269491730","1231521383051622,1247225331194827","","578413778188343,949146033103041","1020202703802817","","",""
"842889096789965","1091742936273498","Engine 29 Station","","","","41.8305292","-87.6421817","1278346715900586,608659423860858","830911807602267","","","1253722494546089","","",""
"857483351214468","1203024767725850","Girard St Apartments","","","","38.9256492","-77.033103","605385202624201","620158677580757","","","783095640816156","","",""
"869647738071923","879684021850075","Vida Adams Morgan","","","","38.9230553","-77.0444604","826324408184019,743196443052437,1188616906512182,1235579050212858,777147158438789","751061458384755","","1338861885610591","948986432487608","","",""
"871232328119150","623807648086762","Courtney's House - PO Box","","","","38.9052763","-76.9815877","","","","","1101868859014899","","",""
"877576876041734","1091742936273498","Engine 12 Station","","","","40.0267313","-75.2264196","1278346715900586,608659423860858","1112712309802840","","","1136676875598876","","",""
"879688258127018","786496092449135","714 G Street, SE WDC 20003 (Adminstrative Office)","","","","38.8815002","-76.9953363","727869968996425","760850258908085","","","908399778811072","","",""
"890802848970199","1048888394985463","Marvin Gaye Greening Center","","","","38.8993118","-76.9282047","1173093445425515,1258369939351491,595082261115094","605405418135498","","633329365497284,899094628750656","1100885354339948","","",""
"891065803273009","0","DC Healthy Families and DC HealthCare Alliance","","","","38.974253","-77.0137073","988299332485221,906941638249299,1128952488713927","1315928843228750","","","615559195571512","","",""
"834393407905740","992550837539148","Anacostia Big Chair (Office)","","","","38.8659856","-76.9897776","854557082490435","1080998373720902,1157571163600573","","1289363777325532","1185229150152167","","",""
