id,service_id,service_area,description,date_added,multiple_counties
40366,699,33002,,2016-03-03 12:59:12.673,f
40368,7954,33176,,2016-03-04 11:50:26.207,f
40369,7954,33177,,2016-03-04 11:50:26.233,f
40370,7954,33179,,2016-03-04 11:50:26.240,f
40371,7954,33180,,2016-03-04 11:50:26.247,f
40372,7954,33181,,2016-03-04 11:50:26.253,f
40373,7954,33184,,2016-03-04 11:50:26.260,f
40374,7954,33185,,2016-03-04 11:50:26.267,f
40375,7954,33186,,2016-03-04 11:50:26.273,f
40376,7954,33187,,2016-03-04 11:50:26.283,f
40377,7954,33189,,2016-03-04 11:50:26.290,f
40378,7954,33193,,2016-03-04 11:50:26.293,f
40379,7954,33196,,2016-03-04 11:50:26.297,f
40380,7954,33199,,2016-03-04 11:50:26.303,f
37163,7317,33040,,2015-03-16 13:58:41.927,f
37854,840,33002,,2015-05-05 15:35:44.683,f
37865,7454,33002,,2015-05-06 13:04:43.243,f
37866,7455,33002,,2015-05-06 13:05:55.743,f
37875,954,33002,,2015-05-06 15:09:45.597,f
37883,6517,33002,,2015-05-07 15:05:34.403,f
37935,1187,33002,,2015-05-15 16:24:36.020,f
38900,7642,33134,,2015-07-10 08:17:59.167,f
38901,7642,33134,,2015-07-10 08:18:00.543,f
38910,7642,33144,,2015-07-10 08:18:31.780,f
38911,7642,33144,,2015-07-10 08:18:33.137,f
38914,7642,33145,,2015-07-10 08:18:41.477,f
38918,7642,33146,,2015-07-10 08:18:51.757,f
38919,7642,33146,,2015-07-10 08:18:53.113,f
38920,7642,33146,,2015-07-10 08:18:54.433,f
38921,7642,33149,,2015-07-10 08:18:59.560,f
38922,7642,33149,,2015-07-10 08:19:00.883,f
38923,7642,33155,,2015-07-10 08:19:06.123,f
38924,7642,33155,,2015-07-10 08:19:07.453,f
38925,7642,33155,,2015-07-10 08:19:08.987,f
38926,7642,33156,,2015-07-10 08:19:15.587,f
38927,7642,33156,,2015-07-10 08:19:17.150,f
40166,2970,33156,,2015-12-04 15:16:08.477,f
40171,2973,33166,,2015-12-07 12:58:26.917,f
40173,2978,33156,,2015-12-07 15:28:06.470,f
40174,2982,33138,,2015-12-07 15:48:21.117,f
40175,7841,33002,,2015-12-08 10:37:40.100,f
40177,2987,33169,,2015-12-08 12:59:09.873,f
40179,3005,33180,,2015-12-08 14:33:49.267,f
40180,7843,34101,,2015-12-08 14:44:41.863,f
40181,7844,33002,,2015-12-09 13:18:21.343,f
40182,4285,33156,,2015-12-09 13:27:38.423,f
40183,5756,33161,,2015-12-09 13:38:16.843,f
40184,3002,33056,,2015-12-09 14:56:30.750,f
40185,2969,33180,,2015-12-10 08:42:41.193,f
40187,7847,33002,,2015-12-10 09:56:35.620,f
40191,7851,33002,,2015-12-11 10:19:07.453,f
40202,2290,33004,,2015-12-14 09:11:27.780,f
40203,804,33002,,2015-12-14 10:05:44.227,f
40204,2382,33002,,2015-12-15 09:08:25.523,f
40213,2390,33901,,2015-12-18 12:42:59.417,f
40214,2390,33440,,2015-12-18 12:43:04.917,t
40215,2390,33471,,2015-12-18 12:43:08.360,f
41483,8585,33002,,2018-03-01 14:09:11.577,f
38950,6944,33001,,2015-07-10 08:40:42.243,f
38953,7644,33002,,2015-07-10 12:36:59.923,f
38954,514,33002,,2015-07-10 14:25:52.283,f
38955,6956,33002,,2015-07-10 15:15:49.700,f
38956,5987,33927,,2015-07-13 11:57:24.860,f
38957,5987,34101,,2015-07-13 11:57:24.960,f
38958,5987,33471,,2015-07-13 11:57:24.963,f
38959,5987,33440,,2015-07-13 11:57:24.973,t
38960,5987,33900,,2015-07-13 11:57:24.977,f
38961,5987,33002,,2015-07-13 11:57:24.980,f
38963,3983,33002,,2015-07-13 15:40:49.300,f
38965,3262,33002,,2015-07-14 10:49:21.767,f
38968,7645,33002,,2015-07-15 08:46:53.537,f
38970,7646,33055,,2015-07-15 10:48:33.377,f
38971,7646,33055,,2015-07-15 10:48:35.903,f
38972,7646,33055,,2015-07-15 10:48:37.240,f
41630,8691,33002,,2018-05-10 15:49:11.750,f
41631,8692,33002,,2018-05-14 10:33:07.937,f
40362,7952,33002,,2016-03-02 11:19:43.657,f
40381,7954,33139,,2016-03-04 11:50:26.320,f
40382,7954,33140,,2016-03-04 11:50:26.327,f
40383,7954,33141,,2016-03-04 11:50:26.337,f
40570,7747,33002,,2016-04-18 09:36:46.380,f
40572,8019,33002,,2016-04-22 08:58:46.073,f
40573,7062,33701,,2016-04-22 12:13:17.950,f
40574,7062,33503,,2016-04-22 12:13:21.343,f
40575,7062,33523,,2016-04-22 12:13:30.183,t
40583,8020,33002,,2016-04-26 08:33:00.447,f
40589,8024,33002,,2016-04-28 09:57:41.063,f
40592,8027,33002,,2016-05-02 11:59:32.947,f
40593,8028,33002,,2016-05-03 15:02:17.457,f
40594,8029,33002,,2016-05-04 11:23:40.120,f
40595,8030,33002,,2016-05-04 11:30:54.397,f
40596,8031,33002,,2016-05-04 11:35:12.373,f
40597,8032,33002,,2016-05-04 11:40:58.413,f
40598,8033,33002,,2016-05-04 12:12:44.147,f
40600,8035,33002,,2016-05-05 11:24:09.983,f
40604,8039,33002,,2016-05-05 14:37:54.917,f
40605,8040,33002,,2016-05-05 14:57:56.397,f
40613,8048,33002,,2016-05-06 09:16:03.537,f
40614,8049,33002,,2016-05-06 09:28:23.863,f
40622,8057,33002,,2016-05-06 11:45:46.060,f
40624,8059,33002,,2016-05-06 12:51:11.763,f
40627,8062,33002,,2016-05-06 14:24:20.057,f
35997,5130,34101,,2014-07-31 07:34:56.617,f
37164,7317,33040,,2015-03-16 13:58:43.860,f
37165,7317,33040,,2015-03-16 13:58:46.940,f
36022,446,33002,,2014-08-05 15:46:55.293,f
36040,3382,32003,,2014-08-11 13:46:56.513,f
36043,7096,33002,,2014-08-12 11:22:22.080,f
36048,5038,33002,,2014-08-18 15:03:46.377,f
36052,6068,33002,,2014-08-19 12:35:25.900,f
37166,7317,33040,,2015-03-16 13:58:48.600,f
36077,4105,33002,,2014-08-21 10:00:17.043,f
39050,7652,33143,,2015-07-15 13:28:59.610,f
39051,7652,33143,,2015-07-15 13:29:01.247,f
39052,7652,33143,,2015-07-15 13:29:05.850,f
39060,7652,33156,,2015-07-15 13:59:47.077,f
39061,7652,33156,,2015-07-15 13:59:49.793,f
39062,7652,33156,,2015-07-15 13:59:52.460,f
39063,7652,33156,,2015-07-15 13:59:54.580,f
39064,7652,33156,,2015-07-15 13:59:56.887,f
39115,7656,33194,,2015-07-15 15:26:34.320,f
39116,7656,33194,,2015-07-15 15:26:35.567,f
39121,7656,33175,,2015-07-15 15:26:51.687,f
39167,7659,33002,,2015-07-16 08:59:23.820,f
39170,7662,33002,,2015-07-16 09:12:33.460,f
36080,3348,33002,,2014-08-21 10:28:05.823,f
36084,2744,33002,,2014-08-25 13:17:12.793,f
40134,7827,33002,,2015-11-24 15:17:42.167,f
40167,2971,33056,,2015-12-04 15:18:51.530,f
36125,527,33002,,2014-08-28 14:29:01.977,f
40176,7842,33002,,2015-12-08 10:42:26.947,f
40178,2984,33161,,2015-12-08 13:00:38.207,f
40188,7848,33002,,2015-12-10 10:05:54.093,f
40208,7856,34142,,2015-12-15 11:19:28.913,t
40216,2390,33927,,2015-12-18 12:43:14.957,f
40217,3356,33002,,2015-12-28 14:30:10.150,f
38951,23,33002,,2015-07-10 08:54:22.647,f
38969,3179,33002,,2015-07-15 09:01:21.197,f
38973,7646,33056,,2015-07-15 10:48:45.217,f
38974,7646,33056,,2015-07-15 10:48:46.780,f
38975,7646,33056,,2015-07-15 10:48:48.203,f
38978,7646,33169,,2015-07-15 10:49:08.913,f
40168,3007,33030,,2015-12-04 15:21:17.827,f
38979,7646,33169,,2015-07-15 10:49:10.367,f
38980,7646,33054,,2015-07-15 10:49:18.757,f
38981,7646,33054,,2015-07-15 10:49:20.087,f
38988,7647,33142,,2015-07-15 10:55:43.117,f
39053,7652,33146,,2015-07-15 13:29:20.717,f
39065,7652,33156,,2015-07-15 13:59:59.173,f
39072,7653,33030,,2015-07-15 14:05:05.127,f
39079,7653,33157,,2015-07-15 14:05:41.430,f
39081,7653,33157,,2015-07-15 14:05:44.540,f
39117,7656,33194,,2015-07-15 15:26:37.807,f
39118,7656,33184,,2015-07-15 15:26:44.160,f
36053,4113,33002,,2014-08-19 12:38:17.457,f
36055,6073,33002,,2014-08-19 12:40:40.627,f
36056,2876,33002,,2014-08-19 12:48:10.500,f
41484,8586,32003,,2018-03-09 08:30:08.383,f
40576,7062,34601,,2016-04-22 12:13:34.647,t
39119,7656,33184,,2015-07-15 15:26:44.590,f
39168,7660,33002,,2015-07-16 09:02:19.030,f
39171,7663,33002,,2015-07-16 09:14:00.823,f
40189,7849,33002,,2015-12-10 10:10:18.397,f
40218,7857,33004,,2015-12-30 09:43:55.883,f
40223,7861,33002,,2016-01-05 14:01:25.137,f
40224,7862,33002,,2016-01-07 14:23:04.017,f
40225,7863,34101,,2016-01-08 09:25:44.320,f
41485,8587,33002,,2018-03-12 14:53:06.363,f
36099,3655,34101,,2014-08-26 20:54:52.307,f
36113,6717,33001,,2014-08-27 12:31:51.813,f
36114,6718,33001,,2014-08-27 12:31:53.050,f
41486,8588,33002,,2018-03-20 14:57:53.620,f
40363,7953,33056,,2016-03-02 11:22:40.673,f
40364,7953,33056,,2016-03-02 11:22:40.683,f
40365,7953,33056,,2016-03-02 11:22:40.687,f
40385,7956,33002,,2016-03-04 12:03:49.647,f
40421,2579,33002,,2016-03-07 11:11:04.353,f
40422,7785,33157,,2016-03-07 14:56:36.750,f
36115,6716,33001,,2014-08-27 12:31:54.293,f
36118,7171,33002,,2014-08-27 17:35:33.193,f
36127,2255,32099,,2014-08-28 14:36:27.227,f
36133,2175,33002,,2014-08-29 12:40:10.327,f
36473,7227,34101,,2014-12-09 09:52:11.773,f
37167,7317,33040,,2015-03-16 13:58:50.007,f
37168,7317,33040,,2015-03-16 13:58:51.720,f
37855,834,33002,,2015-05-05 15:40:32.630,f
37876,953,33002,,2015-05-06 15:11:41.980,f
37952,816,33161,,2015-05-18 16:06:51.697,f
37953,816,33161,,2015-05-18 16:06:53.743,f
38064,3616,33001,,2015-05-21 14:44:21.567,f
40585,8021,33037,,2016-04-27 10:13:58.193,f
40599,8034,33002,,2016-05-04 12:13:44.323,f
40617,8052,33002,,2016-05-06 10:40:13.570,f
40620,8055,33002,,2016-05-06 11:17:31.147,f
40635,8071,33002,,2016-05-16 13:25:02.943,f
40726,8142,33002,,2016-07-18 07:55:13.700,f
40755,8148,33039,,2016-07-18 12:10:45.193,f
40756,8148,33156,,2016-07-18 12:10:45.197,f
40757,8148,33157,,2016-07-18 12:10:45.203,f
40758,8148,33158,,2016-07-18 12:10:45.207,f
40759,8148,33170,,2016-07-18 12:10:45.217,f
40760,8148,33176,,2016-07-18 12:10:45.223,f
40761,8148,33177,,2016-07-18 12:10:45.227,f
40762,8148,33186,,2016-07-18 12:10:45.233,f
40763,8148,33187,,2016-07-18 12:10:45.240,f
40764,8148,33189,,2016-07-18 12:10:45.247,f
40765,8148,33190,,2016-07-18 12:10:45.250,f
40766,8148,33196,,2016-07-18 12:10:45.257,f
40865,4034,33001,,2016-10-14 13:47:21.467,f
40871,96,33002,,2016-11-04 08:17:08.323,f
40886,8249,33002,,2016-11-29 11:54:16.073,f
40888,8251,33002,,2016-12-08 08:58:40.337,f
40889,8252,33002,,2016-12-13 13:39:23.497,f
40891,8254,33004,,2016-12-14 09:44:10.337,f
40892,8254,33002,,2016-12-14 09:44:10.397,f
40895,2505,33002,,2016-12-15 11:29:43.547,f
40896,8256,33002,,2016-12-20 13:46:43.427,f
40897,8257,33002,,2016-12-27 11:19:33.547,f
40898,8258,33002,,2016-12-27 11:45:35.023,f
40901,8261,33002,,2017-01-04 08:25:02.607,f
40902,8262,33004,,2017-01-06 14:10:44.323,f
40903,8262,33002,,2017-01-06 14:10:44.397,f
40904,8263,33109,,2017-01-12 15:29:17.127,f
40906,3412,33002,,2017-01-18 10:35:01.753,f
40908,8266,33002,,2017-01-19 08:34:57.640,f
36054,2873,33002,,2014-08-19 12:39:11.343,f
36070,2241,33002,,2014-08-20 09:31:16.977,f
36086,6473,33002,,2014-08-25 13:22:49.837,f
36100,3655,33002,,2014-08-26 20:54:56.340,f
36134,1844,33002,,2014-08-29 12:43:21.643,f
36474,7228,33001,,2014-12-09 10:26:54.480,f
37170,5109,34101,,2015-03-16 16:11:11.960,f
36478,7230,33002,,2014-12-23 10:57:08.783,f
36479,7229,34101,,2014-12-23 13:22:09.150,f
36483,5028,33002,,2015-01-05 13:08:40.053,f
36484,4831,33002,,2015-01-05 13:43:16.720,f
36487,1129,32003,,2015-01-08 10:32:00.143,f
36489,4813,33004,,2015-01-08 13:06:04.280,f
40419,7960,33002,,2016-03-04 12:13:27.670,f
36498,4420,33002,,2015-01-14 10:43:35.413,f
36499,6276,33002,,2015-01-14 11:16:04.130,f
37171,5224,34101,,2015-03-16 16:24:48.180,f
36501,5923,33002,,2015-01-15 12:53:49.727,f
36505,6298,33001,,2015-01-16 10:00:19.317,f
38952,1348,33002,,2015-07-10 09:25:49.240,f
37176,6127,33002,,2015-03-17 11:36:06.463,f
37180,2261,33002,,2015-03-17 15:06:59.073,f
38976,7646,33169,,2015-07-15 10:49:03.847,f
37188,6486,33002,,2015-03-17 16:08:08.217,f
37189,5364,34101,,2015-03-18 08:56:08.437,f
37190,1372,33002,,2015-03-18 10:39:50.713,f
38977,7646,33169,,2015-07-15 10:49:06.607,f
39054,7652,33146,,2015-07-15 13:29:37.143,f
39055,7652,33146,,2015-07-15 13:29:40.147,f
39066,7652,33156,,2015-07-15 14:00:03.327,f
39068,7652,33131,,2015-07-15 14:00:19.503,f
39069,7652,33149,,2015-07-15 14:00:27.093,f
39120,7656,33184,,2015-07-15 15:26:45.137,f
39122,7656,33175,,2015-07-15 15:26:52.143,f
39169,7661,33002,,2015-07-16 09:05:48.353,f
40210,5113,34101,,2015-12-15 11:20:29.723,f
40219,7857,33002,,2015-12-30 09:44:00.650,f
37191,7320,34101,,2015-03-18 11:26:48.647,f
37192,7320,33900,,2015-03-18 11:26:48.660,f
37193,7321,34101,,2015-03-18 12:47:23.690,f
37194,7321,33900,,2015-03-18 12:47:23.700,f
37195,7322,33002,,2015-03-18 13:51:55.160,f
40423,7782,33157,,2016-03-07 15:00:37.720,f
37196,1338,33002,,2015-03-18 15:36:20.960,f
40424,7782,33034,,2016-03-07 15:00:43.120,f
40425,7782,33030,,2016-03-07 15:00:51.243,f
1563,6789,32003,,2014-02-21 09:26:52.420,f
37207,5879,33002,,2015-03-19 10:51:03.953,f
37209,1856,33144,,2015-03-19 13:43:17.247,f
37211,350,33002,,2015-03-19 14:29:32.050,f
37212,348,33002,,2015-03-19 14:56:21.220,f
37214,3968,34101,,2015-03-19 15:22:11.277,f
37215,5618,34101,,2015-03-19 15:49:34.420,f
37177,2258,33002,,2015-03-17 11:52:14.213,f
37178,2306,33002,,2015-03-17 11:53:47.290,f
37185,651,33004,,2015-03-17 15:42:25.613,f
37186,651,33002,,2015-03-17 15:42:25.617,f
37187,651,33001,,2015-03-17 15:42:25.620,f
37197,1338,34101,,2015-03-18 15:36:24.267,f
37198,1338,33001,,2015-03-18 15:36:28.300,f
40211,5114,34101,,2015-12-15 11:20:59.297,f
38982,7646,33179,,2015-07-15 10:49:30.533,f
37210,1855,33144,,2015-03-19 13:45:10.803,f
37213,347,33002,,2015-03-19 15:00:02.557,f
38984,7646,33179,,2015-07-15 10:49:33.757,f
37221,5153,33002,,2015-03-20 10:04:35.300,f
37877,952,33002,,2015-05-06 15:14:01.683,f
39056,7652,33146,,2015-07-15 13:29:52.427,f
39057,7652,33133,,2015-07-15 13:30:04.793,f
39058,7652,33133,,2015-07-15 13:30:08.823,f
39059,7652,33133,,2015-07-15 13:30:11.043,f
39067,7652,33129,,2015-07-15 14:00:11.830,f
39071,7652,33173,,2015-07-15 14:00:37.653,f
39082,7653,33157,,2015-07-15 14:05:47.413,f
39083,7653,33157,,2015-07-15 14:05:49.833,f
39123,7656,33175,,2015-07-15 15:26:52.647,f
40577,7062,33927,,2016-04-22 12:13:42.123,f
41490,8592,33002,,2018-03-28 08:52:25.537,f
40727,8143,33002,,2016-07-18 07:56:18.380,f
40621,8056,33002,,2016-05-06 11:20:12.960,f
40632,8068,33002,,2016-05-16 11:40:10.633,f
40637,8073,33002,,2016-05-16 13:48:04.040,f
40640,8076,33002,,2016-05-17 09:55:30.947,f
40646,8082,33002,,2016-05-17 10:50:39.553,f
40647,8083,33002,,2016-05-17 10:52:21.710,f
40649,8085,33002,,2016-05-17 11:10:30.107,f
40650,8086,33002,,2016-05-17 11:24:19.107,f
40651,8087,33002,,2016-05-17 11:34:26.113,f
40653,8089,33004,,2016-05-19 08:41:19.567,f
40654,8090,33002,,2016-05-20 07:55:06.763,f
40655,8090,33001,,2016-05-20 07:55:09.933,f
40657,8092,33002,,2016-05-23 14:57:07.543,f
40658,8093,33030,,2016-05-24 10:59:41.737,f
40660,8095,33002,,2016-05-25 10:26:40.603,f
40661,8096,33002,,2016-05-25 13:33:24.307,f
40728,8144,33002,,2016-07-18 07:57:16.040,f
40666,8100,33002,,2016-06-02 10:12:26.843,f
40672,8104,33002,,2016-06-03 14:00:04.660,f
40673,8105,34101,,2016-06-06 08:35:57.710,f
40675,8106,33002,,2016-06-06 14:13:31.710,f
40767,8149,33002,,2016-07-18 15:59:34.090,f
40677,8107,34101,,2016-06-07 09:42:24.207,f
40678,7532,33002,,2016-06-08 11:27:27.653,f
40679,8108,33002,,2016-06-14 09:30:36.270,f
40680,8109,33002,,2016-06-14 13:06:06.120,f
40681,8110,33002,,2016-06-16 08:07:01.463,f
40682,4294,33002,,2016-06-16 10:00:05.640,f
40683,4294,33004,,2016-06-16 10:00:08.840,f
40684,3320,33002,,2016-06-16 14:32:22.977,f
40685,7756,33002,,2016-06-17 09:52:19.820,f
40686,8111,33002,,2016-06-21 13:29:26.107,f
40687,7186,33001,,2016-06-22 10:34:48.007,f
40688,8112,33002,,2016-06-23 12:52:19.763,f
40690,887,33002,,2016-06-27 11:36:56.907,f
40769,8151,33002,,2016-07-19 11:26:15.033,f
40771,8153,33002,,2016-07-20 09:49:41.310,f
1718,1165,32003,,2014-01-13 12:35:00.477,f
1720,294,32003,,2014-01-15 14:09:31.537,f
40776,8158,33002,,2016-07-26 07:13:32.387,f
40778,791,33002,,2016-07-29 11:07:47.553,f
40782,8160,33002,,2016-08-01 14:45:35.933,f
40783,8161,33001,,2016-08-03 08:18:51.733,f
40785,8163,33001,,2016-08-03 08:29:50.743,f
40786,8164,33002,,2016-08-04 07:17:09.203,f
40788,8166,33002,,2016-08-04 10:42:33.027,f
40789,8167,33002,,2016-08-04 10:49:06.323,f
40790,8168,33002,,2016-08-08 09:38:14.490,f
40793,8170,33001,,2016-08-08 10:51:32.877,f
40794,8171,33001,,2016-08-08 10:56:50.273,f
40795,8173,33002,,2016-08-08 13:30:17.447,f
40796,8174,33001,,2016-08-08 13:36:21.657,f
40797,8175,33002,,2016-08-11 11:48:40.107,f
40798,8176,33002,,2016-08-12 12:07:48.193,f
40799,8177,33002,,2016-08-15 08:32:31.173,f
40800,8178,33002,,2016-08-15 08:58:44.907,f
40801,8179,33002,,2016-08-16 08:32:28.320,f
40802,8180,33002,,2016-08-16 09:08:10.917,f
40804,8182,33002,,2016-08-16 09:32:07.127,f
40805,8183,33002,,2016-08-16 11:29:54.293,f
40806,8184,33002,,2016-08-16 11:50:56.797,f
40814,8194,33002,,2016-08-19 11:08:15.387,f
40815,1339,33002,,2016-08-22 10:36:08.130,f
40817,1343,33002,,2016-08-22 10:44:36.710,f
40818,1344,33002,,2016-08-22 10:47:01.893,f
40820,8197,33002,,2016-08-22 14:19:31.863,f
40821,8198,33002,,2016-08-23 11:06:47.573,f
40822,2503,33002,,2016-08-24 12:20:14.020,f
40823,8199,33004,,2016-08-30 10:54:25.370,f
40824,8199,34101,,2016-08-30 10:54:25.460,f
40825,8199,33002,,2016-08-30 10:54:25.470,f
40826,8199,33001,,2016-08-30 10:54:25.487,f
38983,7646,33179,,2015-07-15 10:49:32.043,f
38985,7646,33168,,2015-07-15 10:49:44.153,f
38986,7646,33168,,2015-07-15 10:49:46.000,f
38987,7646,33168,,2015-07-15 10:49:47.397,f
39070,7652,33173,,2015-07-15 14:00:35.447,f
39074,7653,33030,,2015-07-15 14:05:10.990,f
39124,7656,33185,,2015-07-15 15:29:20.390,f
39126,7656,33185,,2015-07-15 15:29:23.037,f
39129,7656,33196,,2015-07-15 15:29:41.647,f
39140,7657,33166,,2015-07-15 15:34:53.050,f
39147,7657,33182,,2015-07-15 15:35:20.837,f
39149,7657,33182,,2015-07-15 15:35:23.717,f
1846,3475,32003,,2014-01-17 15:40:01.790,f
40436,2351,33002,,2016-03-09 11:56:02.417,f
40439,7966,33002,,2016-03-10 09:46:09.977,f
40440,4075,33136,,2016-03-14 08:40:07.843,f
40441,7967,34101,,2016-03-14 08:47:43.550,f
40442,5461,33002,,2016-03-14 15:39:02.060,f
40443,5461,33004,,2016-03-14 15:39:06.070,f
40444,7968,34101,,2016-03-15 10:10:27.863,f
40445,5628,33002,,2016-03-15 10:31:05.493,f
40447,7971,33002,,2016-03-15 11:34:27.437,f
40449,7973,33002,,2016-03-16 10:09:55.530,f
40450,7974,33002,,2016-03-16 10:30:47.317,f
40452,7976,33002,,2016-03-16 10:34:54.327,f
40453,7977,33002,,2016-03-16 13:19:57.583,f
40578,7062,34265,,2016-04-22 12:13:49.887,f
40579,7062,33834,,2016-04-22 12:13:56.830,t
40457,6101,32003,,2016-03-16 15:13:54.757,f
40580,7062,33901,,2016-04-22 12:13:59.997,f
40581,7062,34223,,2016-04-22 12:14:08.867,t
40582,7062,34201,,2016-04-22 12:14:12.627,f
40587,8022,33050,,2016-04-27 10:16:28.497,f
40608,8043,33002,,2016-05-05 15:12:34.200,f
40638,8074,33002,,2016-05-16 13:51:02.780,f
40641,8077,33002,,2016-05-17 09:57:03.553,f
40667,8100,33004,,2016-06-02 10:12:32.767,f
40784,8162,33001,,2016-08-03 08:19:11.850,f
40787,8165,33002,,2016-08-04 07:24:22.133,f
40819,8195,33002,,2016-08-22 10:49:43.397,f
40827,8199,33401,,2016-08-30 10:54:25.493,f
40828,8199,34945,,2016-08-30 10:54:25.510,f
40885,8248,33002,,2016-11-15 09:14:48.287,f
40887,8250,33002,,2016-11-29 11:57:12.677,f
40961,8305,33002,,2017-03-08 07:31:10.423,f
40962,8306,33002,,2017-03-09 10:57:25.377,f
40963,8307,33002,,2017-03-09 11:03:48.647,f
40964,8308,33002,,2017-03-10 08:19:56.833,f
40965,8309,33002,,2017-03-10 08:30:12.920,f
40974,8311,33039,,2017-03-13 08:49:19.107,f
40987,8312,33002,,2017-03-13 15:27:50.203,f
40988,2097,32003,,2017-03-15 09:31:54.007,f
40989,2100,32003,,2017-03-15 09:36:14.947,f
40990,2099,32003,,2017-03-15 09:38:10.417,f
38989,7647,33167,,2015-07-15 10:55:51.407,f
38990,7647,33167,,2015-07-15 10:55:53.457,f
38991,7647,33167,,2015-07-15 10:55:56.690,f
38993,7647,33150,,2015-07-15 10:56:20.080,f
38994,7647,33150,,2015-07-15 10:56:21.223,f
38995,7647,33150,,2015-07-15 10:56:22.883,f
38996,7647,33161,,2015-07-15 10:56:34.700,f
38997,7647,33161,,2015-07-15 10:56:37.823,f
38998,7647,33161,,2015-07-15 10:56:39.807,f
38999,7647,33161,,2015-07-15 10:56:41.327,f
39073,7653,33030,,2015-07-15 14:05:08.630,f
39125,7656,33185,,2015-07-15 15:29:20.890,f
39127,7656,33193,,2015-07-15 15:29:28.267,f
39128,7656,33193,,2015-07-15 15:29:32.070,f
39132,7657,33172,,2015-07-15 15:34:31.603,f
39133,7657,33172,,2015-07-15 15:34:32.327,f
39135,7657,33172,,2015-07-15 15:34:36.873,f
39136,7657,33122,,2015-07-15 15:34:42.587,f
39137,7657,33122,,2015-07-15 15:34:44.690,f
39139,7657,33166,,2015-07-15 15:34:52.290,f
39141,7657,33166,,2015-07-15 15:34:55.643,f
39142,7657,33166,,2015-07-15 15:34:57.777,f
39144,7657,33178,,2015-07-15 15:35:12.517,f
40437,7452,33002,,2016-03-09 11:58:39.030,f
40438,2350,33002,,2016-03-09 12:03:16.107,f
40451,7975,33002,,2016-03-16 10:32:57.390,f
40642,8078,33002,,2016-05-17 09:58:54.720,f
40644,8080,33002,,2016-05-17 10:04:15.077,f
40665,8099,33156,,2016-06-02 09:59:32.947,f
40730,8146,33002,,2016-07-18 07:59:14.963,f
40831,8202,33002,,2016-09-06 08:53:36.367,f
40832,8203,33002,,2016-09-06 13:39:34.537,f
40833,8204,33002,,2016-09-08 11:26:18.643,f
40836,8206,33101,,2016-09-13 13:29:35.937,f
40837,8207,33002,,2016-09-14 09:22:10.250,f
40839,8209,33002,,2016-09-19 09:04:43.557,f
40840,8210,32003,,2016-09-19 09:45:39.453,f
40841,8211,32003,,2016-09-19 10:51:52.403,f
40842,8212,32003,,2016-09-19 11:04:01.553,f
40843,8213,32003,,2016-09-19 11:16:52.193,f
40844,8214,32003,,2016-09-19 11:28:11.713,f
1952,4254,32003,,2014-02-21 10:23:48.123,f
40845,8215,32003,,2016-09-19 11:40:03.277,f
40846,8216,33002,,2016-09-21 12:10:15.960,f
1955,1826,32003,,2014-01-23 07:52:27.690,f
1956,1793,35004,,2014-01-23 09:02:17.580,f
1957,1793,32003,,2014-01-23 09:02:20.823,f
1958,1793,87001,,2014-01-23 09:02:26.773,f
1959,1793,30002,,2014-01-23 09:02:29.747,f
1960,1793,73001,,2014-01-23 09:02:33.517,f
1961,1793,71601,,2014-01-23 09:02:38.747,t
1962,1793,70001,,2014-01-23 09:02:43.410,f
1963,1793,29001,,2014-01-23 09:02:48.033,t
1964,1793,38601,,2014-01-23 09:02:59.403,f
1965,1793,73301,,2014-01-23 09:03:02.420,f
1966,1793,27006,,2014-01-23 09:03:10.720,f
1967,1793,37010,,2014-01-23 09:03:13.593,t
1969,1720,32003,,2014-01-24 15:41:39.877,f
1970,1719,32003,,2014-01-24 15:44:00.593,f
1971,1799,32003,,2014-01-27 13:57:46.923,f
1972,1799,30002,,2014-01-27 13:57:50.963,f
1973,1799,29001,,2014-01-27 13:57:56.097,t
1974,1781,32003,,2014-01-27 14:02:15.573,f
40912,1098,33002,,2017-01-25 14:28:52.123,f
1977,3313,29001,,2014-02-04 13:27:03.497,t
1978,3313,84001,,2014-02-04 13:27:03.497,f
1979,3313,07001,,2014-02-04 13:27:03.497,f
1980,3313,96941,,2014-02-04 13:27:03.497,f
1981,3313,15001,,2014-02-04 13:27:03.527,f
1982,3313,30002,,2014-02-04 13:27:03.787,f
1983,3313,35004,,2014-02-04 13:27:04.367,f
1984,3313,37010,,2014-02-04 13:27:04.423,t
1985,3313,46001,,2014-02-04 13:27:05.000,t
1986,3313,03901,,2014-02-04 13:27:05.103,f
1987,3313,63001,,2014-02-04 13:27:05.120,f
1988,3313,00501,,2014-02-04 13:27:05.227,f
